"","BLOCK_ID","GROUP_NUM","INT_LAT","INT_LON"
"20324","130890203002010",84,33.7643766,-84.3384248
"20325","130890203001012",44,33.7682468,-84.3324214
"20326","130890224031030",0,33.7725377,-84.3288249
"20327","130890203003018",53,33.7643037,-84.3311394
"20328","130890204002014",0,33.7612433,-84.3490241
"20329","130890205001006",22,33.7559981,-84.3465023
"20330","130890205001009",25,33.755945,-84.3429377
"20331","130890205002008",83,33.7520571,-84.3401625
"20332","130890205002006",51,33.7521876,-84.3381654
"20333","130890205002036",17,33.7498295,-84.3477912
"20334","130890205002028",44,33.7503541,-84.3469547
"20335","130890234161002",0,33.7021332,-84.1753446
"20336","130890209001039",178,33.7408516,-84.3476393
"20337","130890209001029",23,33.741991,-84.3448522
"20338","130890205002019",28,33.751074,-84.3428538
"20339","130890209001022",61,33.7435486,-84.3436199
"20340","130890206002004",608,33.7583923,-84.3332313
"20341","130890206002011",48,33.7543956,-84.3324297
"20342","130890220072001",263,33.8104402,-84.2429229
"20343","130890220091013",0,33.820025,-84.2412072
"20344","130890207001010",247,33.7509646,-84.3285503
"20345","130890237004013",39,33.7456814,-84.3275732
"20346","130890237004015",55,33.7411915,-84.3266472
"20347","130890206002001",0,33.762309,-84.3353198
"20348","130890227002011",60,33.7612184,-84.3098535
"20349","130890230001041",0,33.7581776,-84.2706487
"20350","130890231022005",364,33.7602791,-84.2552948
"20351","130890234261031",0,33.6657477,-84.2112413
"20352","130890234191017",110,33.6542515,-84.2273097
"20353","130890234193003",507,33.6550085,-84.247665
"20354","130890234191029",36,33.6495237,-84.2445046
"20355","130890234132016",23,33.6847244,-84.2461158
"20356","130890234252015",0,33.6796524,-84.2455063
"20357","130890234192000",0,33.6657753,-84.224022
"20358","130890234191013",351,33.6595096,-84.2239168
"20359","130890234193002",32,33.6572042,-84.2432978
"20360","130890234251017",54,33.6729723,-84.2202191
"20361","130890234262030",0,33.6792537,-84.2014976
"20362","130890234251026",137,33.6735755,-84.2173449
"20363","130890214052020",0,33.8552243,-84.3458325
"20364","130890214053019",168,33.8504491,-84.3298203
"20365","130890212142003",25,33.9593098,-84.304989
"20366","130890211022009",4,33.8713589,-84.3445292
"20367","130890213061026",0,33.9209031,-84.283071
"20368","130890213072000",0,33.9017101,-84.2720871
"20369","130890214161000",5,33.8493869,-84.3329059
"20370","130890212043004",0,33.8886925,-84.3039748
"20371","130890213033013",0,33.8940793,-84.2587865
"20372","130890213063009",0,33.9215362,-84.2665968
"20373","130890213063010",0,33.9226221,-84.2661159
"20374","130890211011018",0,33.8886761,-84.3370535
"20375","130890212143013",21,33.9633282,-84.33316
"20376","130890212112002",31,33.9539762,-84.2736941
"20377","130890212171016",234,33.9246875,-84.283931
"20378","130890213072008",79,33.891599,-84.2747407
"20379","130890214153014",10,33.826952,-84.3481085
"20380","130890214153012",3,33.8273343,-84.348247
"20381","130890212163009",320,33.9274911,-84.3349459
"20382","130890212142013",0,33.9528627,-84.321211
"20383","130890214101013",13,33.8561347,-84.3114305
"20384","130890212132023",0,33.9392838,-84.3477762
"20385","130890212143018",31,33.9670028,-84.3209574
"20386","130890213072049",50,33.8859444,-84.2835728
"20387","130890219091002",542,33.7983599,-84.2045448
"20388","130890219093003",40,33.797071,-84.2108066
"20389","130890219093001",208,33.7987298,-84.209702
"20390","130890219061001",0,33.7980084,-84.1765394
"20391","130890219073032",0,33.8098719,-84.1826386
"20392","130890219063006",28,33.8007843,-84.1775806
"20393","130890219123002",57,33.8380368,-84.1478982
"20394","130890219131002",91,33.8235451,-84.1779545
"20395","130890219103017",45,33.8202995,-84.2214405
"20396","130890219122010",19,33.8439318,-84.1497008
"20397","130890217032028",54,33.8370182,-84.2734734
"20398","130890217043014",49,33.828646,-84.2764502
"20399","130890218052013",134,33.8300908,-84.2336393
"20400","130890218052016",48,33.834828,-84.2335915
"20401","130890218052014",58,33.8338036,-84.2311986
"20402","130890218052019",50,33.8369454,-84.2252906
"20403","130890218051009",397,33.8387632,-84.2183435
"20404","130890224012007",219,33.7842377,-84.3451999
"20405","130890202002001",50,33.7812056,-84.3482652
"20406","130890202001007",45,33.7777246,-84.3399152
"20407","130890234161003",0,33.7031503,-84.1712893
"20408","130890209004007",41,33.73015,-84.3347468
"20409","130890238013011",46,33.7266707,-84.3354311
"20410","130890209004000",44,33.7298119,-84.328344
"20411","130890209004027",0,33.7259982,-84.3240859
"20412","130890237002017",42,33.7319478,-84.3258885
"20413","130890209004002",9,33.7233203,-84.3325808
"20414","130890238012010",38,33.7096348,-84.3334324
"20415","130890231082012",50,33.740328,-84.2413949
"20416","130890231082009",46,33.7398553,-84.2358109
"20417","130890231111027",83,33.7566626,-84.222402
"20418","130890231123008",0,33.7539948,-84.2323092
"20419","130890231081002",0,33.7520806,-84.2321162
"20420","130890232063010",35,33.7510781,-84.2083507
"20421","130890231082010",22,33.7380557,-84.2357172
"20422","130890235011009",25,33.7334857,-84.2640972
"20423","130890235011017",56,33.7328523,-84.2613953
"20424","130890235052003",162,33.721876,-84.2588078
"20425","130890216041004",189,33.8381731,-84.2975962
"20426","130890223011012",82,33.8020374,-84.2828177
"20427","130890238034003",278,33.72037,-84.3245052
"20428","130890224021009",148,33.7926205,-84.311638
"20429","130890215042008",48,33.8092285,-84.3113701
"20430","130890224021000",436,33.8001848,-84.3071579
"20431","130890223014005",203,33.7995897,-84.3056575
"20432","130890223014012",89,33.79856,-84.303582
"20433","130890223014013",42,33.7979981,-84.3020819
"20434","130890220093008",0,33.8256719,-84.2325282
"20435","130890220092002",0,33.8223792,-84.2371636
"20436","130890220091015",0,33.8196603,-84.2442545
"20437","130890232063015",148,33.7494336,-84.2171519
"20438","130890224031034",0,33.7718401,-84.3121844
"20439","130890209001040",0,33.7448868,-84.3486373
"20440","130890232112011",96,33.7308572,-84.1860878
"20441","130890232105013",49,33.753419,-84.1953453
"20442","130890222031040",0,33.776253,-84.2781726
"20443","130890216032004",6,33.8358124,-84.3181523
"20444","130890221002041",0,33.7807119,-84.2634233
"20445","130890221002045",0,33.7801978,-84.2670114
"20446","130890212081008",57,33.903873,-84.3063971
"20447","130890212081027",0,33.895884,-84.3036644
"20448","130890212081011",0,33.9025956,-84.3030202
"20449","130890212081010",44,33.9016526,-84.3040549
"20450","130890212081014",21,33.9016176,-84.300564
"20451","130890212171004",34,33.9319521,-84.2940978
"20452","130890213012011",0,33.9132484,-84.2867948
"20453","130890212081020",1,33.898199,-84.2941103
"20454","130890213072042",0,33.8816388,-84.2724015
"20455","130890213081003",0,33.8733655,-84.2786017
"20456","130890213081012",0,33.8752874,-84.2760077
"20457","130890213071001",153,33.8945031,-84.2810736
"20458","130890213072001",0,33.9019958,-84.273541
"20459","130890213033004",0,33.9021308,-84.2721648
"20460","130890213071005",36,33.8949328,-84.2778877
"20461","130890213072039",16,33.8886528,-84.2731794
"20462","130890212181005",114,33.9241001,-84.3057989
"20463","130890233104000",0,33.7124257,-84.1288624
"20464","130890233152004",46,33.7719578,-84.0726113
"20465","130890234181016",0,33.6958114,-84.0916528
"20466","130890234181064",0,33.6871743,-84.081861
"20467","130890234181060",3,33.6896049,-84.0828692
"20468","130890234181012",5,33.6912823,-84.0766221
"20469","130890233131002",66,33.7417148,-84.1292754
"20470","130890233104007",76,33.708367,-84.1332371
"20471","130890234181037",2,33.6787423,-84.1024826
"20472","130890233151015",776,33.7574007,-84.1018468
"20473","130890233093008",73,33.7218346,-84.1248631
"20474","130890234284000",0,33.7033909,-84.1676136
"20475","130890219133008",9,33.8123539,-84.1812559
"20476","130890219073028",0,33.8137601,-84.1767653
"20477","130890219131018",0,33.8149866,-84.1777998
"20478","130890215033001",583,33.8255567,-84.3312496
"20479","130890215023012",47,33.8122525,-84.3471521
"20480","130890215023006",45,33.8132735,-84.3430805
"20481","130890234233012",0,33.6753967,-84.3219538
"20482","130890226003005",11,33.7915288,-84.299192
"20483","130890238022023",0,33.6845277,-84.3268906
"20484","130890223021004",171,33.8173697,-84.2745031
"20485","130890234112013",57,33.7042727,-84.2964633
"20486","130890234112014",397,33.6973022,-84.2925481
"20487","130890234111007",29,33.7043294,-84.2846097
"20488","130890234102012",80,33.7065756,-84.2825743
"20489","130890230001033",135,33.7640818,-84.2683411
"20490","130890229001040",63,33.7632713,-84.2721895
"20491","130890230001019",78,33.7743618,-84.2639624
"20492","130890230001030",66,33.7728151,-84.2650723
"20493","130890230001051",121,33.7679012,-84.2662066
"20494","130890221002026",30,33.7859791,-84.2589327
"20495","130890221002025",27,33.7859594,-84.2578916
"20496","130890221002000",18,33.7887629,-84.2501972
"20497","130890231132012",0,33.773795,-84.2508294
"20498","130890231021009",57,33.7650397,-84.2596073
"20499","130890231021006",29,33.7692292,-84.2531032
"20500","130890231071001",30,33.7609301,-84.249308
"20501","130890226002000",213,33.7845217,-84.2906339
"20502","130890226003029",90,33.7825648,-84.297636
"20503","130890226001009",90,33.7841088,-84.2872805
"20504","130890234161005",1505,33.6979764,-84.1776308
"20505","130890231021013",12,33.7591247,-84.2624995
"20506","130890216031001",0,33.8344849,-84.3117734
"20507","130890237003002",50,33.7361529,-84.3126032
"20508","130890234192003",371,33.6678677,-84.2418415
"20509","130890234162010",26,33.6804218,-84.1830446
"20510","130890231121006",258,33.7661921,-84.2469566
"20511","130890232102002",201,33.7520466,-84.1840341
"20512","130890232105011",78,33.756862,-84.1923202
"20513","130890231122003",55,33.7658424,-84.2355688
"20514","130890232043014",1,33.7635549,-84.2160178
"20515","130890232105004",0,33.7561704,-84.1946737
"20516","130890232105002",20,33.7553371,-84.1893111
"20517","130890214162004",290,33.8452722,-84.335854
"20518","130890212043012",26,33.8831658,-84.3080356
"20519","130890214121000",0,33.8848999,-84.3117873
"20520","130890212152002",1403,33.9383964,-84.3330129
"20521","130890212183007",98,33.9323974,-84.3033817
"20522","130890212151012",0,33.9293243,-84.3474188
"20523","130890214142001",30,33.8449479,-84.3198514
"20524","130890234284014",122,33.6927335,-84.1656533
"20525","130890233032028",27,33.7120294,-84.1029189
"20526","130890234181023",0,33.7010585,-84.1145078
"20527","130890233033030",214,33.6988902,-84.0807657
"20528","130890233032007",0,33.7118377,-84.0662012
"20529","130890234271011",40,33.6750706,-84.1546274
"20530","130890219071046",26,33.7989542,-84.112251
"20531","130890219071042",0,33.8049157,-84.1133154
"20532","130890219061011",78,33.791586,-84.1757425
"20533","130890217043012",273,33.830436,-84.2741745
"20534","130890217032023",27,33.838085,-84.2710635
"20535","130890218051026",0,33.8257887,-84.2331172
"20536","130890218052010",50,33.8404993,-84.2244996
"20537","130890218051015",14,33.8347969,-84.2220481
"20538","130890218051022",29,33.8299951,-84.2287478
"20539","130890218141008",106,33.8894214,-84.2253623
"20540","130890222031034",7,33.7859867,-84.2649502
"20541","130890220012024",212,33.8065223,-84.2554523
"20542","130890220071007",0,33.8158624,-84.249975
"20543","130890221001011",46,33.7942678,-84.2595811
"20544","130890221002008",28,33.790885,-84.2572356
"20545","130890221001021",57,33.7926952,-84.2553811
"20546","130890221001003",318,33.7966864,-84.2478078
"20547","130890234193000",104,33.6546653,-84.2374781
"20548","130890226001005",570,33.7822261,-84.2852929
"20549","130890226001007",123,33.778966,-84.2878541
"20550","130890222031031",0,33.7811629,-84.2699476
"20551","130890222031043",8,33.788146,-84.2665298
"20552","130890221002019",31,33.7876476,-84.2594438
"20553","130890231131010",15,33.7786605,-84.263986
"20554","130890220053010",0,33.7882076,-84.2270685
"20555","130890234261000",0,33.6862753,-84.2017427
"20556","130890232142010",0,33.7130034,-84.1696542
"20557","130890234164009",51,33.6891408,-84.1915922
"20558","130890234262024",27,33.6832248,-84.205526
"20559","130890234262023",47,33.6833026,-84.2043491
"20560","130890220012009",165,33.8180105,-84.2555849
"20561","130890220012010",34,33.8164023,-84.2566423
"20562","130890231131006",15,33.7768596,-84.2601573
"20563","130890231142024",110,33.7731695,-84.2276296
"20564","130890227001018",0,33.7557893,-84.305975
"20565","130890225003026",0,33.7669173,-84.3051873
"20566","130890225003016",25,33.7684341,-84.3059346
"20567","130890234261029",0,33.665717,-84.2112453
"20568","130890234252019",12,33.6821545,-84.248106
"20569","130890234252018",0,33.681586,-84.2493684
"20570","130890234251001",5,33.6792652,-84.2201034
"20571","130890214052013",15,33.8575812,-84.3337046
"20572","130890214052021",23,33.8523331,-84.3337098
"20573","130890214171000",244,33.8405235,-84.3396044
"20574","130890214172017",0,33.8378694,-84.323741
"20575","130890211022010",3,33.878789,-84.3478376
"20576","130890214152013",51,33.8415238,-84.3469085
"20577","130890212042002",0,33.894632,-84.2940676
"20578","130890213051004",0,33.938823,-84.2754421
"20579","130890212131009",306,33.962655,-84.3427042
"20580","130890212112018",12,33.9405679,-84.2767122
"20581","130890233063019",59,33.7458495,-84.1231823
"20582","130890233143009",187,33.7362588,-84.1667461
"20583","130890234271009",34,33.6872835,-84.1666444
"20584","130890233152036",0,33.7659216,-84.0616822
"20585","130890233093024",85,33.7178497,-84.1346253
"20586","130890233034005",0,33.7195237,-84.1127954
"20587","130890233034012",0,33.7203536,-84.1086515
"20588","130890234284010",30,33.6979051,-84.1642927
"20589","130890234184011",87,33.6405231,-84.1326461
"20590","130890233091004",52,33.7196612,-84.1506212
"20591","130890234182006",16,33.669292,-84.1729397
"20592","130890234184022",10,33.644481,-84.1322567
"20593","130890233123014",138,33.7769333,-84.159706
"20594","130890233123007",27,33.7836516,-84.1607484
"20595","130890233123013",0,33.7833753,-84.1595138
"20596","130890233062009",0,33.7605654,-84.1640211
"20597","130890233123006",46,33.7829856,-84.1556335
"20598","130890233121006",71,33.7829176,-84.151124
"20599","130890233142005",215,33.7497183,-84.1537137
"20600","130890233122003",0,33.7733339,-84.1503924
"20601","130890233141003",59,33.7414908,-84.1494481
"20602","130890224031029",19,33.7703237,-84.327689
"20603","130890203001004",44,33.7697574,-84.3312551
"20604","130890203003026",49,33.764321,-84.329287
"20605","130890203003004",134,33.765372,-84.3221441
"20606","130890205001000",39,33.7609089,-84.3427901
"20607","130890204002008",70,33.762502,-84.3425325
"20608","130890204002012",0,33.7614235,-84.3427609
"20609","130890205001010",40,33.7544266,-84.3440179
"20610","130890237004017",6,33.7433635,-84.3161285
"20611","130890206001007",16,33.7544287,-84.3402033
"20612","130890205002007",48,33.7515487,-84.3390971
"20613","130890205002023",70,33.7502926,-84.3459274
"20614","130890205002037",18,33.7492189,-84.346984
"20615","130890205002035",14,33.7490245,-84.3477333
"20616","130890209001038",8,33.7412047,-84.3455821
"20617","130890205002042",22,33.750209,-84.3428031
"20618","130890203003020",83,33.7627233,-84.3311682
"20619","130890206002013",12,33.7578286,-84.3379928
"20620","130890206002017",33,33.7569986,-84.3360561
"20621","130890206002015",21,33.7544521,-84.3371198
"20622","130890220011001",40,33.8278536,-84.2390864
"20623","130890220011013",27,33.8235452,-84.2380583
"20624","130890205002015",33,33.7482683,-84.3325021
"20625","130890209003003",38,33.7395018,-84.3362824
"20626","130890237004010",101,33.744426,-84.3243512
"20627","130890238022018",13,33.6903469,-84.3471996
"20628","130890209002006",19,33.7385475,-84.348646
"20629","130890209002007",60,33.7379852,-84.3469448
"20630","130890231022006",79,33.7593299,-84.2566876
"20631","130890231073000",96,33.751601,-84.2566735
"20632","130890231071017",98,33.7533864,-84.2509724
"20633","130890231073015",54,33.744833,-84.2578661
"20634","130890231071027",50,33.7501181,-84.2482558
"20635","130890231072004",133,33.7430491,-84.2511936
"20636","130890220051006",62,33.7888114,-84.2438449
"20637","130890231151001",0,33.7736026,-84.2386924
"20638","130890232141017",5,33.7135869,-84.1891752
"20639","130890209002018",31,33.7374465,-84.348651
"20640","130890238011008",103,33.7301173,-84.3469984
"20641","130890209003005",26,33.7385173,-84.3384582
"20642","130890238011017",70,33.7276635,-84.3428563
"20643","130890209003013",60,33.7340055,-84.3382602
"20644","130890209004011",13,33.727926,-84.3342008
"20645","130890202002000",118,33.7809562,-84.3472968
"20646","130890224012001",107,33.7865386,-84.3422501
"20647","130890224013008",175,33.7858626,-84.3360093
"20648","130890238012001",34,33.7180519,-84.3362787
"20649","130890209003016",74,33.7333623,-84.3322
"20650","130890209004004",26,33.7264558,-84.3319677
"20651","130890209004015",17,33.7223172,-84.3322482
"20652","130890209004018",0,33.719011,-84.329723
"20653","130890238022020",24,33.697059,-84.3440955
"20654","130890238012009",33,33.7109382,-84.3301991
"20655","130890224031000",106,33.7823751,-84.3222285
"20656","130890224033014",45,33.781448,-84.3154344
"20657","130890224033010",21,33.7843964,-84.3150354
"20658","130890224031011",4,33.7795742,-84.313592
"20659","130890224031023",214,33.7690853,-84.3210682
"20660","130890225003004",15,33.7682045,-84.3119881
"20661","130890225004006",42,33.7811764,-84.3107282
"20662","130890234262010",0,33.6818893,-84.2029506
"20663","130890234251025",24,33.6700286,-84.2217478
"20664","130890234164019",33,33.6853895,-84.1913652
"20665","130890222044004",44,33.8035328,-84.2660254
"20666","130890222044005",29,33.803748,-84.2627092
"20667","130890220072019",0,33.8035027,-84.2479111
"20668","130890220072015",448,33.8061907,-84.2487563
"20669","130890220072014",14,33.8099869,-84.2482047
"20670","130890231131002",34,33.7798533,-84.2553948
"20671","130890231131001",8,33.7799807,-84.2560411
"20672","130890226001002",80,33.7866899,-84.2873011
"20673","130890234221001",32,33.6622034,-84.2520783
"20674","130890232132009",0,33.7208246,-84.2058451
"20675","130890234251010",286,33.6744136,-84.2293021
"20676","130890229003008",2,33.7605373,-84.2843339
"20677","130890232133016",6,33.7129848,-84.2128199
"20678","130890232061007",188,33.7454426,-84.2104172
"20679","130890232121003",96,33.7455299,-84.1681388
"20680","130890231111002",0,33.7646509,-84.232375
"20681","130890231123002",0,33.7697233,-84.2351824
"20682","130890234183025",1298,33.629708,-84.1141647
"20683","130890233031015",79,33.7277343,-84.0575113
"20684","130890233101005",70,33.7126623,-84.1475219
"20685","130890233093001",620,33.7202945,-84.1238654
"20686","130890234272005",46,33.6887772,-84.1620018
"20687","130890234181073",0,33.6813365,-84.0919344
"20688","130890233132004",209,33.732694,-84.1425356
"20689","130890233032023",3,33.7187574,-84.1012392
"20690","130890233032013",49,33.717896,-84.0982083
"20691","130890218053025",82,33.8238113,-84.2199539
"20692","130890218131013",1611,33.9004075,-84.2391451
"20693","130890217051013",19,33.8782783,-84.2665535
"20694","130890217064000",421,33.8683485,-84.2534531
"20695","130890217042018",270,33.835461,-84.2677123
"20696","130890217042006",0,33.841544,-84.2525719
"20697","130890238022008",253,33.6951183,-84.3264648
"20698","130890238022019",27,33.6959565,-84.3441209
"20699","130890232141016",42,33.7130816,-84.1891336
"20700","130890224032002",182,33.7873788,-84.3200478
"20701","130890203003003",144,33.7635197,-84.3222601
"20702","130890204002002",49,33.7640207,-84.3437966
"20703","130890224031035",9,33.7701154,-84.3123765
"20704","130890225003000",0,33.7735898,-84.304907
"20705","130890203003007",79,33.7646908,-84.3201865
"20706","130890203003010",0,33.7641994,-84.3170525
"20707","130890208011023",14,33.7505111,-84.3156906
"20708","130890238033002",23,33.7146545,-84.3242854
"20709","130890231111026",103,33.7518783,-84.2231405
"20710","130890234211003",1311,33.6960217,-84.2596769
"20711","130890231132008",12,33.7822365,-84.2491262
"20712","130890235051006",113,33.7281744,-84.2614453
"20713","130890235011015",62,33.7322934,-84.2583518
"20714","130890235063029",0,33.7157681,-84.2432779
"20715","130890234101009",0,33.7037319,-84.2696112
"20716","130890234232000",0,33.6990103,-84.2728918
"20717","130890234121020",31,33.7100151,-84.2498008
"20718","130890234122000",81,33.7063802,-84.240011
"20719","130890234211015",0,33.6933348,-84.2563321
"20720","130890231132020",25,33.7761286,-84.2627587
"20721","130890231131008",0,33.7781943,-84.2583696
"20722","130890221002022",172,33.7862173,-84.2520617
"20723","130890231142001",0,33.785358,-84.2348516
"20724","130890231122004",72,33.7653443,-84.2379541
"20725","130890222031042",0,33.7773591,-84.2749421
"20726","130890224022007",0,33.803175,-84.3355103
"20727","130890215043019",0,33.7998221,-84.3386051
"20728","130890224021001",0,33.8012987,-84.3077028
"20729","130890222042003",33,33.806469,-84.272716
"20730","130890220012006",0,33.8136968,-84.2540087
"20731","130890222041017",0,33.8109195,-84.2622062
"20732","130890211011023",47,33.8822341,-84.3342687
"20733","130890211021001",0,33.8728972,-84.3371637
"20734","130890211021005",0,33.8712926,-84.3369325
"20735","130890214112003",132,33.8668676,-84.3266387
"20736","130890211024020",0,33.8577237,-84.3476895
"20737","130890211024016",0,33.8574763,-84.3419214
"20738","130890219103006",1302,33.8227492,-84.2098591
"20739","130890219073055",16,33.8086945,-84.1730635
"20740","130890219063003",9,33.8047843,-84.1735716
"20741","130890219061009",128,33.7929548,-84.1763128
"20742","130890219062008",51,33.7965047,-84.1702845
"20743","130890219102005",287,33.8178078,-84.2067059
"20744","130890219072032",138,33.7950234,-84.1650122
"20745","130890219072033",37,33.7976655,-84.1664859
"20746","130890219102004",26,33.8212735,-84.2061624
"20747","130890223011010",64,33.8003455,-84.2849695
"20748","130890223013015",41,33.7942582,-84.296002
"20749","130890223013010",38,33.7958544,-84.2938375
"20750","130890223011017",335,33.7964615,-84.288079
"20751","130890223011024",3,33.7954939,-84.2871891
"20752","130890223012007",91,33.7892967,-84.2927745
"20753","130890223023002",0,33.8110289,-84.2781202
"20754","130890222042001",0,33.809184,-84.2724675
"20755","130890225001000",8,33.7768119,-84.2973925
"20756","130890225001005",157,33.7762828,-84.2984452
"20757","130890221002044",0,33.7798371,-84.2662712
"20758","130890230001049",0,33.7767633,-84.276506
"20759","130890222031006",18,33.7881587,-84.2676014
"20760","130890222031033",1,33.7851669,-84.2663082
"20761","130890232042005",52,33.7844834,-84.2141084
"20762","130890232103001",368,33.7565782,-84.1689898
"20763","130890234252027",0,33.6658385,-84.2323406
"20764","130890232142015",10,33.705407,-84.1863854
"20765","130890232142014",0,33.7043206,-84.1800978
"20766","130890234233038",0,33.6708116,-84.3342882
"20767","130890234232028",0,33.6850714,-84.3016173
"20768","130890232043001",153,33.7718771,-84.2022429
"20769","130890232091005",99,33.7741794,-84.1689929
"20770","130890232142023",0,33.7036837,-84.1710343
"20771","130890220101022",7,33.8082371,-84.2310779
"20772","130890225002000",56,33.7838761,-84.3042357
"20773","130890212041000",1921,33.8885048,-84.2895322
"20774","130890212023005",447,33.9090865,-84.3386155
"20775","130890212082009",112,33.9031638,-84.3080324
"20776","130890211011022",130,33.8944436,-84.3433179
"20777","130890212132002",49,33.9536195,-84.3411353
"20778","130890212151016",0,33.927685,-84.3410315
"20779","130890212021025",48,33.9043184,-84.3163244
"20780","130890212111012",135,33.9533715,-84.2934809
"20781","130890234184023",98,33.6537115,-84.1302924
"20782","130890233152016",33,33.7630256,-84.0479472
"20783","130890233152020",0,33.759694,-84.04791
"20784","130890233152023",72,33.7597279,-84.043664
"20785","130890233152034",0,33.7432861,-84.0365575
"20786","130890234184015",14,33.6420657,-84.1332251
"20787","130890233151004",7,33.7623734,-84.0818869
"20788","130890233091002",893,33.7194845,-84.1433473
"20789","130890217032001",392,33.8453725,-84.2799652
"20790","130890218081009",154,33.8728233,-84.2453328
"20791","130890218102013",140,33.8597581,-84.2308542
"20792","130890217043025",195,33.8281805,-84.268162
"20793","130890218052008",100,33.8379476,-84.2307163
"20794","130890218052022",35,33.8335129,-84.2287537
"20795","130890218092040",0,33.8522278,-84.2119123
"20796","130890218061006",755,33.8462171,-84.2112547
"20797","130890218082019",20,33.8795894,-84.2431963
"20798","130890220011008",74,33.8307367,-84.2390569
"20799","130890232142021",0,33.7050037,-84.1906333
"20800","130890232112003",158,33.7365531,-84.1891733
"20801","130890232091000",12,33.7717234,-84.1636878
"20802","130890202002007",2,33.7761172,-84.3482669
"20803","130890202002004",11,33.7768089,-84.3479677
"20804","130890224012003",21,33.7884562,-84.3479915
"20805","130890224012009",26,33.7832832,-84.348265
"20806","130890224012005",53,33.7861121,-84.3466472
"20807","130890201001019",44,33.8007109,-84.3481236
"20808","130890201001029",214,33.7922744,-84.3452945
"20809","130890204001011",99,33.7663268,-84.3463144
"20810","130890234163000",1384,33.6692528,-84.1908691
"20811","130890232122005",1206,33.7298989,-84.1783412
"20812","130890234222008",862,33.6708577,-84.2636147
"20813","130890220083002",39,33.8006574,-84.2354329
"20814","130890234251012",97,33.6700933,-84.226655
"20815","130890234251030",0,33.666625,-84.2236168
"20816","130890234191028",25,33.6482826,-84.2427133
"20817","130890234142006",79,33.6867217,-84.2186595
"20818","130890234142016",117,33.681073,-84.2188525
"20819","130890234251018",113,33.6756602,-84.2189928
"20820","130890234251003",106,33.6762981,-84.2209564
"20821","130890234262016",289,33.6795763,-84.2102235
"20822","130890212082000",167,33.9117384,-84.3072523
"20823","130890212111005",139,33.957449,-84.29738
"20824","130890214053020",260,33.8494121,-84.3301613
"20825","130890212081041",0,33.8798664,-84.3207308
"20826","130890213011018",158,33.9084177,-84.294237
"20827","130890213052009",0,33.9265477,-84.2754853
"20828","130890212093008",541,33.8936682,-84.3231505
"20829","130890212131011",83,33.9601399,-84.3384978
"20830","130890212142010",0,33.9588641,-84.3016699
"20831","130890233132001",45,33.7424576,-84.1357303
"20832","130890233063013",5,33.74033,-84.1088436
"20833","130890233094000",107,33.7264681,-84.1495805
"20834","130890233033034",13,33.6975591,-84.0771744
"20835","130890233104002",0,33.7163425,-84.1358768
"20836","130890233034000",0,33.7234062,-84.1097957
"20837","130890233031006",2285,33.7277211,-84.0759048
"20838","130890234282010",70,33.6992235,-84.145725
"20839","130890234272003",8,33.6901935,-84.1633064
"20840","130890234282002",0,33.7036621,-84.1387966
"20841","130890234282009",89,33.7018312,-84.1464125
"20842","130890233031019",0,33.725878,-84.1084304
"20843","130890233104004",0,33.7140008,-84.1268294
"20844","130890233104008",0,33.7046252,-84.1397173
"20845","130890233112005",204,33.7676858,-84.1058797
"20846","130890233151012",0,33.7460061,-84.0864688
"20847","130890238011011",32,33.7282941,-84.3475397
"20848","130890238011014",47,33.7251687,-84.3455125
"20849","130890209002011",36,33.7385469,-84.3403745
"20850","130890209002026",52,33.7367577,-84.3404122
"20851","130890238011004",38,33.731018,-84.3409879
"20852","130890202002002",1,33.7779567,-84.3482498
"20853","130890209003008",60,33.7374901,-84.3336359
"20854","130890209004006",60,33.7297455,-84.3332089
"20855","130890237002010",0,33.729279,-84.323325
"20856","130890209004010",14,33.7261106,-84.3332928
"20857","130890209004003",13,33.7245254,-84.3328195
"20858","130890209004012",35,33.7286393,-84.3259471
"20859","130890237002016",39,33.7338253,-84.328299
"20860","130890209003018",51,33.7319365,-84.33085
"20861","130890209004013",0,33.7304788,-84.3301188
"20862","130890209004023",0,33.7273048,-84.3238055
"20863","130890238013007",55,33.7244828,-84.3345061
"20864","130890238013010",45,33.719582,-84.3328448
"20865","130890238021003",28,33.7082928,-84.3261478
"20866","130890209004028",0,33.7248097,-84.324092
"20867","130890237001009",31,33.725984,-84.3201505
"20868","130890238022028",0,33.6848993,-84.3486896
"20869","130890238022004",23,33.6981003,-84.344043
"20870","130890224031002",48,33.7803479,-84.3181946
"20871","130890224031005",34,33.776515,-84.3159415
"20872","130890234262001",473,33.6710299,-84.21364
"20873","130890234262029",17,33.6694257,-84.2098311
"20874","130890234162001",111,33.6918034,-84.1810462
"20875","130890232062010",73,33.7575906,-84.2066272
"20876","130890232062011",57,33.7617012,-84.2181256
"20877","130890232093003",28,33.766548,-84.1707966
"20878","130890225004008",109,33.7808158,-84.3094835
"20879","130890225004007",46,33.7820116,-84.3085927
"20880","130890225004015",145,33.7753851,-84.3077824
"20881","130890225003002",47,33.7717888,-84.3077846
"20882","130890225003020",0,33.7658367,-84.3121544
"20883","130890227003005",7,33.767269,-84.2970809
"20884","130890225001014",147,33.7724227,-84.2995575
"20885","130890203003013",42,33.7616353,-84.3236054
"20886","130890207002003",50,33.7599335,-84.3209152
